id,client_id,program_id,portfolio_id,channel_id,data_source,ga4_source,ga4_medium,campaign_name,campaign_type,ad_group_name,page_path,sessions,impressions,clicks,conversions,sends,opens,recorded_date
0b153e3e-ec26-41e2-95bf-ad53468b1bf0,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000031,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/dr/ac-cycling,305,0,0,43,0,0,2025-02-12
0b185bb7-adfe-4ba9-8655-3e560e09d02b,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000040,ga4,google,cpc,,,,/programs/dr/peak-time-rewards,208,0,0,24,0,0,2025-09-20
0b2839cd-4ff7-40df-85e9-d592a079467a,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000043,ga4,direct,(none),,,,/programs/ee/home-upgrade,78,0,0,7,0,0,2025-08-25
0b301c17-32a3-4d61-b78b-87dfd91df8be,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/dr/peak-time-rewards,400,0,0,44,0,0,2025-09-05
0b379900-c696-4926-82ea-b17455038b4c,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,google_ads_search,,,CW-SR-Search,search,,/programs/der/solar-rebate,0,1831,133,11,0,0,2025-06-13
0b38b4a4-369c-4cd3-b3e6-7f2777e7f630,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000043,ga4,direct,(none),,,,/programs/der/solar-rebate,68,0,0,4,0,0,2026-02-12
0b395b60-ade2-4ef1-91fc-1c4edb01ac9c,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000021,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/der/battery-storage,151,0,0,19,0,0,2025-07-13
0b3b4843-afb1-4e4a-b97d-fc69eceb1db5,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000041,ga4,email,newsletter,,,,/programs/ee/home-upgrade,122,0,0,13,0,0,2025-04-18
0b3dab95-8977-44b2-8a7d-241a4e634cba,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,google_ads_search,,,CW-SR-Search,search,,/programs/der/solar-rebate,0,1750,133,13,0,0,2025-10-26
0b3f5fd1-eae3-4486-9ce9-52d19d040120,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000021,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-ES-PMax,pmax,,/programs/der/battery-storage,0,2214,37,2,0,0,2025-12-12
0b408e67-026b-40a7-941c-8609c4892ef7,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000040,ga4,google,cpc,,,,/programs/dr/peak-time-rewards,191,0,0,20,0,0,2025-09-30
0b44ba8f-48fb-43fa-8289-6b4e4de42c30,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000012,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-WX-PMax,pmax,,/programs/ee/weatherization,0,2974,61,3,0,0,2025-07-30
0b46a886-4b6a-494d-9797-414e3dc1bd0f,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000021,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/der/battery-storage,126,0,0,20,0,0,2025-06-07
0b4b77a7-4938-4481-8ff4-fc1d5bc472e5,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/der/solar-rebate,239,0,0,21,0,0,2025-11-04
0b4bac01-9e79-4625-92c3-72bdc48efc9e,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000022,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/der/ev-charger,214,0,0,15,0,0,2025-04-11
0b4e9e5b-6914-4f4a-a6a3-4fda1493dbe3,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,ga4,google,cpc,,,,/programs/der/solar-rebate,133,0,0,21,0,0,2026-03-18
0b512ab4-4fef-40d0-8096-113d5719d820,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000041,ga4,email,newsletter,,,,/programs/der/solar-rebate,85,0,0,15,0,0,2025-07-19
0b57f45e-489c-40ca-a63d-7b2a0ac3aea3,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000013,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_search,,,CW-CI-Search,search,,/programs/ee/commercial-efficiency,0,947,53,3,0,0,2026-01-07
0b5a819c-7a2b-442d-841e-47c3e54cf630,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,ga4,google,cpc,,,,/programs/der/solar-rebate,125,0,0,13,0,0,2026-03-05
0b5ed80a-6330-4932-8693-37c9c5f51af8,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000041,ga4,email,newsletter,,,,/programs/der/solar-rebate,82,0,0,12,0,0,2025-02-04
0b5ee578-4c81-4225-a12b-fed8f342cc1d,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000011,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/ee/smart-hvac,197,0,0,26,0,0,2025-07-26
0b6216fc-01d3-4150-90b3-e76ac2a3b0d5,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-SR-PMax,pmax,,/programs/der/solar-rebate,0,3836,110,8,0,0,2025-12-26
0b694ee1-053d-4a36-b26f-978e25e734e0,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000011,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/ee/smart-hvac,249,0,0,26,0,0,2025-10-02
0b726e9f-2010-4f65-8bf6-2ca687df3ff4,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000022,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-EV-PMax,pmax,,/programs/der/ev-charger,0,3114,70,4,0,0,2025-06-19
0b775c09-2f8d-4b91-8560-cfc225c1dd8c,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/ee/home-upgrade,350,0,0,33,0,0,2025-08-24
0b7b2b4c-6c7e-4373-85a2-c03b0cdc3d02,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000041,ga4,email,newsletter,,,,/programs/der/solar-rebate,83,0,0,16,0,0,2025-04-08
0b7d199c-590e-4380-b456-3d9b5f068c4d,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,ga4,google,cpc,,,,/programs/der/solar-rebate,125,0,0,14,0,0,2026-01-19
0b7e4098-5bb0-44ab-999d-07396b7e0c13,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-PT-PMax,pmax,,/programs/dr/peak-time-rewards,0,5639,169,15,0,0,2025-03-28
0b81e225-7978-4b73-982f-4ce50651eb12,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000021,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-ES-PMax,pmax,,/programs/der/battery-storage,0,2044,39,2,0,0,2025-03-11
0b84dcc8-3528-4a76-b374-c181f7aa3c47,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/ee/home-upgrade,353,0,0,25,0,0,2025-11-05
0b8c734c-0232-4e50-b976-ed47e545790d,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,ga4,google,cpc,,,,/programs/ee/home-upgrade,167,0,0,18,0,0,2026-01-08
0b90e24e-8692-4c3a-bc1d-e2ee0c29e990,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000012,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-WX-PMax,pmax,,/programs/ee/weatherization,0,3291,61,3,0,0,2025-02-02
0b911be3-982c-4270-b53d-fb7e2b1e5279,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000031,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-AC-PMax,pmax,,/programs/dr/ac-cycling,0,4689,121,10,0,0,2025-10-05
0b948b13-1999-4ec0-bbc7-0871a59b9833,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000021,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/der/battery-storage,135,0,0,11,0,0,2025-02-14
0b957fae-c32a-430e-a4aa-175e6307d2f4,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000022,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/der/ev-charger,193,0,0,26,0,0,2025-06-26
0b97c0a3-d11e-4d2e-9b18-6154f1c01c3b,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-SR-PMax,pmax,,/programs/der/solar-rebate,0,4206,113,9,0,0,2025-12-01
0ba29fdf-8f0f-4988-a3c3-0f6f46eba26d,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/dr/peak-time-rewards,408,0,0,42,0,0,2026-02-15
0baa458d-ce73-4740-8b3c-3e17ad341f77,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-HU-PMax,pmax,,/programs/ee/home-upgrade,0,4563,112,7,0,0,2025-04-20
0baf4f50-de2b-43fc-b46a-47dcca676389,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,ga4,google,cpc,,,,/programs/ee/home-upgrade,143,0,0,21,0,0,2025-11-08
0bb16864-aa45-43e2-866c-90f39c947b1c,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000011,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/ee/smart-hvac,203,0,0,32,0,0,2026-01-10
0bb57400-d84b-4759-825d-57c609cc7ea6,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-SR-PMax,pmax,,/programs/der/solar-rebate,0,4438,106,8,0,0,2025-11-02
0bb5ece4-a570-4476-ae15-038c8b927f87,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000013,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-CI-PMax,pmax,,/programs/ee/commercial-efficiency,0,2618,45,2,0,0,2025-10-06
0bb63fec-d3d1-4c56-80d3-cd0cd0f2480b,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000013,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/ee/commercial-efficiency,129,0,0,24,0,0,2025-09-22
0bb6e15f-9362-435a-bc2b-87fba08010c8,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000013,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_search,,,CW-CI-Search,search,,/programs/ee/commercial-efficiency,0,1001,45,3,0,0,2025-10-31
0bbda5a3-4bad-4190-bda6-18c1d6b1bae1,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000022,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-EV-PMax,pmax,,/programs/der/ev-charger,0,2907,68,4,0,0,2025-07-20
0bbeb8e5-8f03-48c1-9bff-7a0e4cf7e446,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000043,ga4,direct,(none),,,,/programs/ee/home-upgrade,86,0,0,8,0,0,2026-02-11
0bbf4a5f-6c15-4574-99df-28e83109b611,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,ga4,google,cpc,,,,/programs/ee/home-upgrade,156,0,0,23,0,0,2026-03-16
0bbfbd42-d222-4aba-8db3-721442255d6f,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000021,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/der/battery-storage,140,0,0,13,0,0,2025-07-16
0bc2aac5-1e96-4c4e-bf21-492498b8ba59,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-SR-PMax,pmax,,/programs/der/solar-rebate,0,3949,107,9,0,0,2025-09-26
0bc69c04-f1bb-4585-a42d-2ade18e8f368,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-HU-PMax,pmax,,/programs/ee/home-upgrade,0,4292,110,8,0,0,2025-10-17
0bc7386c-b15d-4fad-ad42-328f3b635055,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-HU-PMax,pmax,,/programs/ee/home-upgrade,0,4243,102,8,0,0,2025-10-15
0bc963e3-fcb6-40df-bb07-492fe8c467da,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000012,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_search,,,CW-WX-Search,search,,/programs/ee/weatherization,0,1174,71,5,0,0,2025-03-04
0bc9f25b-f6f5-48bc-bb17-8f5ea1a5ed2a,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000012,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/ee/weatherization,174,0,0,10,0,0,2025-02-04
0bd12d83-704a-4b90-b977-31153c506870,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000043,ga4,direct,(none),,,,/programs/der/solar-rebate,71,0,0,10,0,0,2026-02-26
0bde19e6-b2a1-4be0-9d78-2b7d237cd498,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000031,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/dr/ac-cycling,267,0,0,41,0,0,2025-12-31
0be06de2-84d8-4350-bcac-31fe9f7aad31,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000022,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-EV-PMax,pmax,,/programs/der/ev-charger,0,3440,67,4,0,0,2025-05-17
0be19bf2-89fa-4c84-85c9-0bd0a67e6107,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000012,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-WX-PMax,pmax,,/programs/ee/weatherization,0,3077,59,3,0,0,2026-01-18
0be2d339-e30d-4207-8bde-f998589d7917,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-HU-PMax,pmax,,/programs/ee/home-upgrade,0,4988,117,7,0,0,2025-11-10
0be44d70-4d0d-4f8c-9df0-7c36d6d9bf6b,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000040,google_ads_search,,,CW-PT-Search,search,,/programs/dr/peak-time-rewards,0,2246,197,19,0,0,2025-05-04
0be589cd-dad0-4467-ba53-a0d0fc6639fb,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000022,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-EV-PMax,pmax,,/programs/der/ev-charger,0,3432,75,4,0,0,2026-03-07
0beb7b05-f8a7-46e3-b63f-c1d8c8e06781,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000022,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,google_ads_search,,,CW-EV-Search,search,,/programs/der/ev-charger,0,1404,71,6,0,0,2026-01-13
0bee94a0-5476-46b9-a972-f04701303546,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000013,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_search,,,CW-CI-Search,search,,/programs/ee/commercial-efficiency,0,1049,47,3,0,0,2026-01-29
0bf3bddf-6f40-4d3a-990e-bb0e8c23fbf7,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000013,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/ee/commercial-efficiency,144,0,0,9,0,0,2025-12-10
0bf4d0b9-ea86-4eba-b03d-594a29960d8c,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/ee/home-upgrade,355,0,0,27,0,0,2025-03-26
0c0a7340-9f39-408c-9fb6-afcc4620694c,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000012,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/ee/weatherization,162,0,0,18,0,0,2025-02-21
0c0fecb0-5807-4ae6-bda9-4f40e80c352c,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000022,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-EV-PMax,pmax,,/programs/der/ev-charger,0,3261,71,4,0,0,2025-05-31
0c105f0b-aada-41a3-b084-378ad5547129,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000011,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-SI-PMax,pmax,,/programs/ee/smart-hvac,0,3433,76,4,0,0,2025-08-09
0c118af7-02a1-443a-8e01-9006ada69ec9,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000013,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/ee/commercial-efficiency,114,0,0,21,0,0,2025-11-17
0c250ec1-69fb-4300-92ee-51f2db44d80f,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000022,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-EV-PMax,pmax,,/programs/der/ev-charger,0,3186,67,4,0,0,2025-06-02
0c268e3b-74c6-4aed-9a15-35e44a8cbb38,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000043,ga4,direct,(none),,,,/programs/der/solar-rebate,65,0,0,4,0,0,2025-08-16
0c26c286-2072-4b8a-87ca-3a9d8d21b01f,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000022,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-EV-PMax,pmax,,/programs/der/ev-charger,0,3377,66,4,0,0,2025-10-22
0c275cf7-f931-4eb3-b8e3-67f71578c600,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,ga4,google,cpc,,,,/programs/ee/home-upgrade,143,0,0,19,0,0,2025-12-06
0c3058b0-5d3e-4d60-9690-44413aca4e06,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000031,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000040,google_ads_search,,,CW-AC-Search,search,,/programs/dr/ac-cycling,0,2043,132,15,0,0,2025-05-05
0c340c99-ccc8-444d-864e-0d938b8ac590,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000043,ga4,direct,(none),,,,/programs/der/solar-rebate,65,0,0,8,0,0,2026-02-14
0c49e5e7-9690-4d3c-8f8a-2aadb1d84b31,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000043,ga4,direct,(none),,,,/programs/dr/peak-time-rewards,103,0,0,13,0,0,2026-01-03
0c4b867e-762d-4a54-932f-610dcad1f078,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000013,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_search,,,CW-CI-Search,search,,/programs/ee/commercial-efficiency,0,998,52,3,0,0,2025-10-05
0c4f087f-1379-43c0-983b-fee1d9f60101,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000021,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-ES-PMax,pmax,,/programs/der/battery-storage,0,2070,35,2,0,0,2026-03-13
0c531222-eea6-4bd6-8a76-57839d2b7cc5,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000011,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/ee/smart-hvac,237,0,0,28,0,0,2025-09-20
0c544a46-c9c2-4c60-87f0-eba87d08ecb8,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000022,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/der/ev-charger,213,0,0,13,0,0,2025-04-13
0c54b3aa-3f96-4934-a44b-61825c5f4b28,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000012,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-WX-PMax,pmax,,/programs/ee/weatherization,0,2906,60,3,0,0,2025-01-26
0c56d621-92a2-4b08-a7f2-80b635a3db31,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,ga4,google,cpc,,,,/programs/ee/home-upgrade,149,0,0,24,0,0,2025-02-01
0c5da56b-de9d-43ab-9e65-b48a4a272dc3,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000031,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-AC-PMax,pmax,,/programs/dr/ac-cycling,0,4535,113,9,0,0,2025-02-20
