id,client_id,user_id,program_id,portfolio_id,event_type,session_id,duration_seconds,occurred_at
356d370f-e257-444a-9496-b48115aa4146,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-11-04 16:32:18.660352+00
356e595a-faae-401f-9748-8617a042edb0,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-04-26 04:32:45.15642+00
35874e75-26ac-415c-8a07-2c3d5dab1d69,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-04-06 16:02:53.988898+00
35951d55-89b5-476b-bf28-f7d53a54d9d1,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-05-24 21:02:46.886661+00
35c57624-99f6-4246-9113-5b0155af51df,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-04-04 01:17:23.15898+00
35dc7ca6-895b-490e-b3df-59b19750bce2,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-10-23 02:46:54.929385+00
35df0548-2038-4b9e-8c4d-8f8184910f97,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-06-28 19:17:55.513527+00
35f86f8f-10aa-4a33-8cfc-cd537e5c1a20,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-11-01 06:03:12.300896+00
36210044-eb39-4893-8efb-995aea0ffc41,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-07-10 00:42:57.202219+00
362db263-eeed-4116-8aaa-705fbcdb7106,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-07-16 17:19:18.543738+00
365eeb56-8fb6-436c-8a45-43b1c37535f7,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-10-29 17:12:56.414451+00
36955b9f-aae4-4b29-b7e1-991c2f660372,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-07-08 09:35:41.830705+00
369d68b6-35db-45e5-9acb-21de74344e6a,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-03-14 20:15:15.609194+00
36c7b771-132e-4fa1-a879-dd5124f05eed,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-09-06 23:17:18.641986+00
36e239a4-98ae-475f-b1d5-849c8f263a5c,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-02-17 00:51:09.442244+00
36e81af8-252a-4daf-a77d-aadbc7f645f5,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-08-22 05:56:07.042508+00
36fbb2a5-565e-41df-b83b-6469583031b3,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-12-09 17:14:15.676266+00
370bfc6d-34f3-42d6-adb2-9bb402c7d016,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-09-25 19:35:47.333435+00
375ca135-1a11-4465-bbb9-a6b7fc69c1ec,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-09-17 05:39:25.380048+00
378d7d1b-a172-41c5-ae1e-00432c551b92,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-10-26 22:23:34.06724+00
37a0ec64-11b6-49be-bd24-f77df3f39784,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-07-09 07:29:48.52571+00
37a786ec-a405-441f-9e4e-cb7f9fe640bd,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-03-23 12:22:49.984729+00
37b8dc92-c586-424e-ba68-39846d83eda3,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-06-06 23:08:00.812478+00
37df83be-01df-4694-8d02-c59b849a5dab,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-11-28 22:10:00.994939+00
38224c8a-b84c-4034-953d-5946ed0537fb,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-02-14 02:14:31.855716+00
38303208-2163-4919-ac6c-02eba0ffedec,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-11-17 22:44:49.108302+00
383ad687-92c4-4550-8b03-39240078c640,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-02-19 13:21:12.174284+00
3854c911-4075-4d58-a78a-7d2a96c5d7ef,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-08-31 13:52:31.031549+00
3877ea20-9c22-48f7-88bf-4cf8e805a2e4,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-08-13 10:45:29.053017+00
3896aac7-9391-4449-bbd9-298ee105edae,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-03-19 15:24:55.777945+00
38b97451-00dd-4dc9-a1e8-88d78cab8a22,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-06-22 07:18:16.527112+00
38c9912a-cced-40c9-856b-61b71ff1446e,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-12-11 09:36:17.427312+00
38ce77c0-9278-4550-9be1-f46b089740b5,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-11-09 09:09:33.842341+00
38ceab06-6291-4c04-a2b8-c445ff20236e,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-02-08 23:33:09.931773+00
38d79776-1b35-4aa6-849f-6ceaeb5a2519,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-08-22 21:29:00.324027+00
38e15328-191a-4e88-8065-6f7aa5b29049,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-06-04 19:28:07.991062+00
38e4930f-fc29-49d7-9f98-a094b485ca65,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-09-25 03:05:16.557228+00
38e83a3b-1aef-4ced-b174-00b189df9b95,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-12-13 02:32:29.502358+00
38f00ba4-9fed-40d0-88cd-f1a6c29eabfb,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-08-27 21:51:23.745725+00
38f1adf4-7208-44a9-885f-3e2182c4470e,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-02-16 15:18:17.998455+00
38fb1d75-71cc-451e-8d20-d7e18d8f12bf,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-07-10 04:52:46.148487+00
38fb9049-2d64-4dbe-8c33-9bb1f235bd05,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-03-23 20:28:05.315255+00
390150a2-5c84-4aec-a236-7135ae9e7de9,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-07-08 09:19:17.348525+00
39347e13-cb3d-44a6-9ab4-c176ed63c258,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-10-20 11:11:57.444479+00
3938bd3d-d075-42f8-99d9-b44771e6ce1d,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-03-20 18:01:23.444048+00
393b181d-66aa-462f-b261-e80b15105596,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-07-02 02:21:38.72567+00
394fe507-32dc-49b2-b5d7-41d348df172b,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-05-04 19:31:08.189577+00
39607b94-66e3-47f8-b6ef-462e27844471,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-12-26 23:41:12.420436+00
39679a71-7d8a-436f-8070-0489c7ea298e,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-02-27 02:41:14.915612+00
396a4b3f-5a39-4fa3-90cc-1fbef6fbbc96,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-10-23 15:18:01.410875+00
397c8696-79a2-4e27-b1a8-ca78ac9f4146,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-09-26 14:32:08.468182+00
39864f8f-a81e-4f84-b17c-15af8981b6ba,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-04-29 16:53:52.703935+00
399db570-f9ec-446c-a1f0-f4a5300d5d0b,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-04-02 03:24:30.06836+00
39aeecda-875a-42a8-9d30-885382020833,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-10-11 11:21:23.947262+00
39c0dd2c-619e-4665-8546-0d314c8c8e4b,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-08-02 00:47:33.822721+00
39d0112e-f874-4cde-9121-4c1cdf3e9ab1,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-03-07 02:42:39.210666+00
39d2f7aa-cceb-494d-8761-cf25ef01ed88,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-05-01 07:46:08.28901+00
39d429e5-4903-4b19-bf39-bb30125a1b96,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-01-25 19:29:44.139427+00
3a2afe53-13f2-46e8-ba91-02104749d4c4,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-05-15 22:40:34.534817+00
3a611c2a-8d7b-4708-a449-c97d0cb6735c,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-08-06 02:03:36.424983+00
3a8a5c0e-539e-403c-9514-a8cb0c874579,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-05-08 07:16:19.307204+00
3aae6e92-e4d3-4a62-854b-1c68d4c3b0ff,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-01-20 04:45:54.478453+00
3ab82687-2510-4ff8-b3b2-8d30aa1ccf30,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-09-22 21:31:29.748528+00
3ab87796-a547-4e98-8294-447082567843,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-06-25 10:51:56.920627+00
3abe8302-6968-4da9-92a8-4849e9f6af18,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-03-19 19:53:08.993145+00
3acabfcc-94ee-4abf-b1dc-ea212f567af0,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-09-23 07:48:05.016557+00
3af3a7e3-b53e-46b1-94ce-a07a07561dc1,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-12-31 04:41:59.865397+00
3af64d0c-a842-48e8-a523-2174c1a68663,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-03-20 05:04:08.896247+00
3b0d42d7-4646-4155-b61c-d75db3e16c36,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-02-06 00:43:09.285787+00
3b3ed339-c4ae-4992-b672-607cc3bdb754,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-07-25 00:09:11.401236+00
3bcc38b8-221f-4543-8348-a16e8a792acb,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-06-16 09:09:41.339449+00
3bcdbcdd-e4b6-42c9-b872-b68e0b748aa6,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-05-12 03:28:33.793238+00
3be8b909-fd8d-4f74-a84c-097f8208f756,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-06-15 09:23:24.471456+00
3bf5c60b-88a5-402b-a2ab-5f3eb61a1cb4,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-04-12 19:16:18.51942+00
3bf75436-bc20-4e1b-88c5-812532a01d70,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-08-31 01:17:21.004174+00
3c5f2f87-5db2-4f23-a552-9b4711c91065,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-08-14 14:39:40.442721+00
3c5f35e4-d03f-45e7-a658-54484cccc0a4,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-09-26 05:27:28.673484+00
3c688490-6449-4a32-a029-6757724ce366,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-09-28 11:32:03.633205+00
3c83581a-4674-4963-8021-01b2a7e4e9c8,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-03-12 03:47:04.465284+00
3cb37475-4fd6-45b1-98b2-6501e4b41401,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-04-14 05:58:57.977878+00
3cb42863-8c7f-4765-8b11-cbb2aec9ec60,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-12-24 00:47:33.281861+00
3ce4f737-b56a-4f98-9e1e-b6cbdb79a7d2,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-11-21 11:54:46.311539+00
3ce5c43e-6436-4098-8fa8-32b10ef132ca,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-02-26 01:27:07.90645+00
3cf82b62-b23f-4a24-a6a2-ef69c70dfb31,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-05-05 04:25:47.732994+00
3d35fbea-5e02-468a-8b4a-71c57b35e57e,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-04-28 01:27:11.794494+00
3d4c2d53-029a-4a49-b0cb-74b429abf402,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-10-16 01:55:39.61506+00
3d62dafc-1164-4d8e-9ad3-ffe159d63fd5,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-03-16 21:58:12.392697+00
3d8926fa-91a7-4dd0-9de6-d3b6cede38e4,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-04-28 01:00:36.166215+00
3d897c49-8d92-45f1-a5ba-3e6fff078caa,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-11-09 19:11:48.15908+00
3d8c0fd2-946f-4d88-a5a1-cebaba197876,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-01-25 07:55:14.192835+00
3d97733f-9812-42a4-a338-8ba0e36bcbf1,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-03-20 14:48:54.067902+00
3d996d28-a0ea-4bda-a0d9-e0c009ee709d,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-02-18 09:40:10.692771+00
3d9e66d2-ad99-41e2-8ba0-cccaee2dba44,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-06-29 07:45:19.499972+00
3d9e927b-d3b1-471c-b8c6-cc9142962635,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-08-05 05:44:52.684721+00
3dc600ce-f436-4f25-aa3c-d5b181ebe261,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-10-13 09:24:49.786116+00
3dda5296-584c-48ea-a2dc-a0c21b69c821,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-10-04 09:46:30.071325+00
3deb92ab-0556-4027-bcba-25113e54e8ad,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-04-23 18:37:14.255681+00
3e0a45b4-4b15-4809-a220-5605b50142d7,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-11-11 22:46:08.04228+00
3e0c1c0e-499b-40ee-9bdb-33249e1b979d,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-02-03 09:03:31.473638+00
3e3eb322-a809-4718-8ed3-e96e273d4611,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-07-02 05:47:41.464244+00
3e3ef2f3-93ff-4197-a997-b5b72acd39f9,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-11-11 02:48:44.32568+00
3e4a5659-0e33-4369-bd6d-d5dd935c8d0d,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-03-22 22:59:41.737793+00
3e540d82-4db3-497b-8105-090e5713a2e6,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-04-26 15:53:00.976242+00
3e5771ba-fcc3-4079-9e9b-e4d4549ab9dc,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-05-22 10:08:06.268782+00
3e7c2dcf-b6d7-4ff4-990d-ff47a0354eae,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-02-28 06:21:15.775071+00
3e858c2e-4ef9-4dc6-ae2f-03ec275770fd,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-01-07 15:12:55.373004+00
3ead9bde-fd13-4cc2-aab8-015e9d7adfda,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-05-31 22:33:38.354393+00
3eca19c8-fbce-40a6-8776-789171121d51,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-02-16 22:59:54.069955+00
3ecb015d-22d9-4b7d-8bcc-d127eac70905,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-12-12 19:22:25.483407+00
3eea8289-7726-490d-ac30-c9bf8ff13262,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-03-22 02:14:06.227891+00
3ef408f9-8b1a-48c0-a87a-043913dd89db,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-10-08 22:58:00.579734+00
3ef42e00-6178-4fab-9bbb-74411893011e,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-11-11 21:04:22.226728+00
3f1349f3-fb49-4be0-b1d2-053c1ea97839,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-02-09 01:48:55.953776+00
3f24b734-a670-4b33-9025-b00d28245b7e,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-09-02 01:41:56.813087+00
3f3140dc-932a-44e4-a712-497d2fbbda39,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-01-30 18:21:17.150593+00
3f46016a-0ab9-42f9-acf6-801e711fe232,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-05-13 12:39:11.13942+00
3f6fd245-4f3e-4e22-a77c-543cb3f6b389,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-02-07 19:22:18.849743+00
3f766c3b-20a9-4e18-8c64-679ae308a242,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-03-24 20:38:26.971623+00
3f7c7f95-088d-4992-98b8-a76a8ba4c61d,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-02-07 12:45:52.789117+00
3f8498fb-1bb9-46fd-9cf7-8d4375252341,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-06-20 03:42:46.091204+00
3f878ca3-4813-46ec-9144-5028ff983259,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-01-29 11:32:04.305557+00
3fa0401d-45d6-4be5-b74d-de88097bea3d,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-05-04 20:33:56.968048+00
3faed582-6429-4441-9111-0d20a3fb80fc,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-03-01 01:12:02.314831+00
3fb14a7a-1a50-493c-959e-13a546394721,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-02-09 15:23:11.190693+00
3fbb0964-86e1-4cf8-aa7b-931e016b2176,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-10-30 02:44:24.620318+00
3fdc5966-b639-4a41-8cd9-d858fc03909f,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-06-06 06:59:14.074072+00
3fdec723-0468-4b78-942f-a3ac443a9a5d,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-09-30 16:50:01.891005+00
3ffa06da-080e-4b00-8798-332368a3818f,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-01-31 04:49:17.415006+00
3fff6033-da23-4eed-998e-b757fd50529c,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-09-11 05:01:17.931091+00
40529077-64f5-43e5-a2f0-d52fd4a3ea29,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-03-08 05:31:19.562337+00
40644012-e2b6-42c0-9a39-b2a28d20b0d6,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-08-24 18:15:59.112972+00
4066b5d3-4e76-4f13-9a96-c58fe434900a,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-02-04 22:13:51.936699+00
40795d37-ec39-4e82-b743-326a9b0f5d38,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-11-16 18:20:52.712499+00
40869612-65e9-4988-9048-42fd2d367430,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-04-27 17:21:49.273204+00
40a1cc9d-90ab-4cc5-a30c-93cc415271fc,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-02-01 23:16:07.78788+00
40a5692a-0a92-4c21-8c6d-4db4343af5a2,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-06-16 20:02:44.235573+00
40db18d2-760c-4109-8a81-6c12a7c9f746,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-01-17 06:34:33.074041+00
40e5de79-7ab7-477d-a416-de2d9c9186b8,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-02-05 20:13:39.211711+00
41086987-cdf4-4722-9c93-379c465f396b,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-04-16 12:28:43.307916+00
41261d34-4a74-4009-ac1d-ab1ea11c2f96,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-01-19 04:22:18.993637+00
412d8fea-dfa9-449b-943e-b3acb9bf9470,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-03-12 05:29:59.061622+00
412f3bb3-ac7f-4588-a4b2-d2a27657745c,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-02-03 09:31:01.550496+00
413a9c0a-61db-4523-b2b5-b700d203cdbc,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-04-11 13:35:39.418173+00
414134a1-c192-49e4-b9e2-84a054edf192,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-12-07 02:35:57.50663+00
415edbd7-cbc6-46f9-95eb-45a24b26c4dc,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-07-25 17:23:19.99015+00
41639080-59b1-42e1-b44a-d177af0561e2,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-09-20 07:35:17.312138+00
41997772-a66d-4962-aaf3-1eeecb12a886,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-04-14 10:52:14.496242+00
41a5447a-ceb4-4669-94d9-e63dc806ae5b,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-10-26 22:15:28.615525+00
41c2113f-f769-4d7d-b741-e1bee259aa5a,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-09-29 05:03:48.173525+00
41e92acf-70e2-4aa4-8b44-151631103a0a,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-11-26 06:04:56.131273+00
41fea05b-32a2-4e1c-a4d3-0079f9709312,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-07-08 06:04:26.043607+00
42056595-94c0-4da8-8cb5-2063ac26e718,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-09-02 16:35:40.225964+00
42076ce9-a589-4bb7-aa67-3d7b1c940fe0,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-05-23 03:40:58.71731+00
4210a1ee-b460-4917-a129-edd917bc064d,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-05-13 13:29:58.754438+00
421d5bd0-cd5a-4d89-b5bd-3ec6fa376064,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-07-03 18:16:58.624845+00
4258b864-2bac-428e-8a86-7b7b578fb56a,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-08-06 18:12:48.369865+00
427a92a9-3a77-48a6-ab51-4a6da3c0d903,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-12-16 15:05:56.051045+00
428e3967-eac7-43a4-8746-40f85764e1ce,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-02-06 17:27:26.713625+00
42931119-0910-490a-9ce5-b644bee80404,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-12-16 02:35:23.180478+00
429e8a12-def0-4ac2-9930-37905688fb18,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-12-18 21:05:33.039212+00
42a138d8-1d3c-46ab-be4f-5d35603b3ebb,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-09-17 12:08:56.528928+00
42b14b0b-6ba2-4eef-be7c-acade60b4239,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-03-04 09:39:35.753707+00
42b9fa90-ce16-4444-9352-31606c55d80f,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-12-14 03:43:27.356495+00
42bba2a0-72c8-4be9-95c0-bc3ae30fcbda,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-09-27 03:49:59.554366+00
42bc5009-2001-4a93-96c3-e0b345f524e3,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-03-20 04:54:57.218421+00
42dcf07e-b3c6-4237-85a1-0aa09ed93aae,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-05-25 14:54:03.44575+00
42e3df8c-6a6b-41ef-9120-bed0f700b467,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-02-22 13:35:07.35297+00
4309621e-a116-49ec-899b-21ed64bc98cb,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-01-06 04:27:53.260662+00
430db19a-305f-4b4a-93ef-0e3b086d912f,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-02-14 20:20:31.168214+00
4312e9e2-d495-477a-b849-2ae6001d1b7a,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-09-06 10:37:35.818937+00
43252401-acc5-443b-85a6-ddf3bef612cb,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-09-04 23:31:23.895859+00
432d8b43-be77-4129-b96d-5387af6694a0,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-04-23 09:09:34.754251+00
4340e591-6dcb-4ef5-8e8b-1acc2eeddd35,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-02-25 07:33:35.760719+00
435b3cd3-51ff-47dc-b3fa-93c5a49cf9eb,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-11-21 15:51:23.777078+00
43723fa6-69e8-46df-9c55-db2207f47db2,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-05-30 19:03:33.071673+00
438bc08a-34ae-4746-b9a6-c61a8b240c97,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-06-11 09:41:05.415325+00
438d282d-89bd-4795-be0b-f70e01e4b7d6,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-02-28 17:27:47.357319+00
439566e0-6ee6-4963-a420-108076f14b1b,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-04-19 22:57:37.259001+00
439718f0-ef51-4753-97d4-c1c0610fcb6d,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-10-15 05:41:38.743867+00
43a34031-8c65-47cd-b56b-6b51beb5340d,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-06-13 21:18:40.198806+00
43adb45d-20e0-49ff-ab64-5fc756dc7765,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-08-27 21:48:08.884402+00
43d7fd37-e37a-4aa4-a840-f4a136b4c9b8,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-11-01 10:12:32.661684+00
43d881e5-6a54-4c27-aa1e-5b31ea916f15,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-05-30 22:12:46.63811+00
43e7463b-50b9-4a00-b9bd-e23aac2952f5,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-09-09 03:44:21.64203+00
43fb5e05-fed8-49b6-bee8-3845e5816f82,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-05-15 08:09:03.89937+00
43ff29e4-1f5a-4575-a3a3-10285cedfe2d,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-02-03 22:42:38.90718+00
4453f8cc-b6d9-4da1-a713-7dd52e735dd8,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-03-23 13:47:50.633388+00
4456265c-196c-410c-90d4-58a2ba8035ad,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-12-28 07:52:13.565175+00
448760fa-a095-4239-99ac-93ff18713313,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-05-19 22:04:43.474692+00
